bacteria	agrobacterium_genomosp_13_str_cfbp_6927_gca_900012615
bacteria	agrobacterium_genomosp_1_str_s56_gca_900014385
bacteria	agrobacterium_genomosp_1_str_tt111_gca_900012575
bacteria	agrobacterium_genomosp_2_str_cfbp_5494_gca_900013495
bacteria	agrobacterium_genomosp_3_str_cfbp_6623_gca_900013535
bacteria	agrobacterium_genomosp_5_str_cfbp_6626_gca_900012595
bacteria	agrobacterium_larrymoorei_gca_005145045
bacteria	agrobacterium_radiobacter_k84_gca_000016265
bacteria	agrobacterium_rhizogenes_gca_000705135
bacteria	agrobacterium_rhizogenes_gca_001649535
bacteria	agrobacterium_rhizogenes_gca_003075255
bacteria	agrobacterium_rhizogenes_nbrc_13257_gca_000696095
bacteria	agrobacterium_rosae_gca_002915175
bacteria	agrobacterium_rubi_gca_001692345
bacteria	agrobacterium_salinitolerans_gca_002008225
bacteria	agrobacterium_salinitolerans_str_hayward_0363_gca_900012565
bacteria	agrobacterium_sp__gca_003485305
bacteria	agrobacterium_sp_atcc_31749_gca_000214615
bacteria	agrobacterium_sp_cnpso_2736_gca_004005385
bacteria	agrobacterium_sp_d14_gca_001526505
bacteria	agrobacterium_sp_dsm_25558_gca_900100825
bacteria	agrobacterium_sp_dsm_25559_gca_900100645
bacteria	agrobacterium_sp_fdaargos_525_gca_003938925
bacteria	agrobacterium_sp_h13_3_gca_000192635
bacteria	agrobacterium_sp_ly4_gca_001526585
bacteria	agrobacterium_sp_ms2_gca_003261015
bacteria	agrobacterium_sp_ncppb_925_gca_900012625
bacteria	agrobacterium_sp_rac06_gca_001713475
bacteria	agrobacterium_sp_scn_61_19_gca_001724035
bacteria	agrobacterium_sp_sul3_gca_001263295
bacteria	agrobacterium_tumefaciens_5a_gca_000236125
bacteria	agrobacterium_tumefaciens_f2_gca_000219665
bacteria	agrobacterium_tumefaciens_gca_000723345
bacteria	agrobacterium_tumefaciens_gca_000834635
bacteria	agrobacterium_tumefaciens_gca_000966435
bacteria	agrobacterium_tumefaciens_gca_001551895
bacteria	agrobacterium_tumefaciens_gca_001641425
bacteria	agrobacterium_tumefaciens_gca_001692245
bacteria	agrobacterium_tumefaciens_gca_001692425
bacteria	agrobacterium_tumefaciens_gca_001975795
bacteria	agrobacterium_tumefaciens_gca_002591665
bacteria	agrobacterium_tumefaciens_gca_002943835
bacteria	agrobacterium_tumefaciens_gca_003075215
bacteria	agrobacterium_tumefaciens_gca_003610845
bacteria	agrobacterium_tumefaciens_gca_003666445
bacteria	agrobacterium_tumefaciens_gca_003667925
bacteria	agrobacterium_tumefaciens_gca_005144495
bacteria	agrobacterium_tumefaciens_gca_005221325
bacteria	agrobacterium_tumefaciens_gca_005221385
bacteria	agrobacterium_tumefaciens_gca_005221405
bacteria	agrobacterium_tumefaciens_gca_005221465
bacteria	agrobacterium_tumefaciens_str_cfbp_5621_gca_900012605
bacteria	agrobacterium_tumefaciens_str_cfbp_5771_gca_900039255
bacteria	agrobacterium_tumefaciens_str_cherry_2e_2_2_gca_000349865
bacteria	agrobacterium_tumefaciens_str_kerr_14_gca_900011755
bacteria	agrobacterium_vitis_gca_001541345
bacteria	agrobacterium_vitis_gca_001860085
bacteria	agrobacterium_vitis_gca_001860165
bacteria	agrobacterium_vitis_gca_002179845
bacteria	agrobacterium_vitis_s4_gca_000016285
bacteria	agrococcus_baldri_gca_900114805
bacteria	agrococcus_carbonis_gca_900104705
bacteria	agrococcus_casei_lmg_22410_gca_900163565
bacteria	agrococcus_jejuensis_gca_900099705
bacteria	agrococcus_jenensis_gca_003752465
bacteria	agrococcus_lahaulensis_gca_004022445
bacteria	agrococcus_pavilionensis_rw1_gca_000400485
bacteria	agrococcus_sp_sgair0287_gca_005484985
bacteria	agromyces_albus_gca_004134825
bacteria	agromyces_atrinae_gca_004134805
bacteria	agromyces_aureus_gca_001660485
bacteria	agromyces_binzhouensis_gca_004135055
bacteria	agromyces_cerinus_subsp_cerinus_gca_900142065
bacteria	agromyces_flavus_gca_900104685
bacteria	agromyces_fucosus_gca_004134865
bacteria	agromyces_ramosus_gca_004216665
bacteria	agromyces_sp_cf514_gca_900113185
bacteria	agromyces_sp_fw100m_8_gca_004135405
bacteria	agromyces_sp_leaf222_gca_001421565
bacteria	agromyces_sp_mf30_a_gca_003070885
bacteria	agromyces_sp_ndb4y10_gca_001620055
bacteria	agromyces_sp_ov415_gca_003634985
bacteria	agromyces_sp_ov429_gca_003384855
bacteria	agromyces_sp_ov568_gca_003387635
bacteria	agromyces_sp_root81_gca_001429165
bacteria	agromyces_sp_sj_23_gca_003710805
bacteria	agromyces_sp_soil535_gca_001428255
bacteria	ahniella_affigens_gca_003015185
bacteria	ahrensia_marina_gca_001293565
bacteria	ahrensia_sp__gca_002698425
bacteria	ahrensia_sp__gca_002706335
bacteria	ahrensia_sp_r2a130_gca_000179775
bacteria	aidingimonas_halophila_gca_900106955
bacteria	aigarchaeota_archaeon_nz13_mg1_gca_003056285
bacteria	akkermansia_glycaniphila_gca_900097105
bacteria	akkermansia_muciniphila_atcc_baa_835_gca_000020225
bacteria	akkermansia_muciniphila_cag_154_gca_000436395
bacteria	akkermansia_muciniphila_gca_002884915
bacteria	akkermansia_muciniphila_gca_002884995
bacteria	akkermansia_muciniphila_gca_002885025
bacteria	akkermansia_muciniphila_gca_002885155
bacteria	akkermansia_muciniphila_gca_002885195
bacteria	akkermansia_muciniphila_gca_002885355
bacteria	akkermansia_muciniphila_gca_002885575
bacteria	akkermansia_muciniphila_gca_004015085
bacteria	akkermansia_muciniphila_gca_004015225
bacteria	akkermansia_muciniphila_gca_004015245
bacteria	akkermansia_muciniphila_gca_004015305
bacteria	akkermansia_muciniphila_gca_004104435
bacteria	akkermansia_muciniphila_gca_004168105
bacteria	akkermansia_muciniphila_gca_004319565
bacteria	akkermansia_sp_54_46_gca_001917295
bacteria	akkermansia_sp_aa_0143_gca_004167605
bacteria	akkermansia_sp_cag_344_gca_000437075
bacteria	akkermansia_sp_kle1798_gca_001580195
bacteria	albidiferax_sp_ov413_gca_900104385
bacteria	albidovulum_inexpectatum_gca_002927635
bacteria	albidovulum_xiamenense_gca_900102905
bacteria	albimonas_donghaensis_gca_900106695
bacteria	albimonas_pacifica_gca_900113695
bacteria	alcaligenaceae_bacterium_429_gca_004791645
bacteria	alcaligenaceae_bacterium_gca_002737415
bacteria	alcaligenes_aquatilis_gca_003671915
bacteria	alcaligenes_aquatilis_gca_003938225
bacteria	alcaligenes_faecalis_gca_003122065
bacteria	alcaligenes_faecalis_gca_003521065
bacteria	alcaligenes_faecalis_gca_003813085
bacteria	alcaligenes_faecalis_gca_004319585
bacteria	alcaligenes_faecalis_gca_005311025
bacteria	alcaligenes_sp_egd_ak7_gca_000465875
bacteria	alcanivoracaceae_bacterium_gca_002706085
bacteria	alcanivoracaceae_bacterium_genoa1_ts13_700_gca_003671475
bacteria	alcanivorax_borkumensis_sk2_gca_000009365
bacteria	alcanivorax_dieselolei_b5_gca_000300005
bacteria	alcanivorax_hongdengensis_a_11_3_gca_000300995
bacteria	alcanivorax_jadensis_t9_gca_000756655
bacteria	alcanivorax_nanhaiticus_gca_000756665
bacteria	alcanivorax_pacificus_w11_5_gca_000299335
bacteria	alcanivorax_profundi_gca_003597125
bacteria	alcanivorax_sp__gca_002683025
bacteria	alcanivorax_sp__gca_002685555
bacteria	alcanivorax_sp__gca_002703665
bacteria	alcanivorax_sp__gca_002715685
bacteria	alcanivorax_sp__gca_002719735
bacteria	alcanivorax_sp__gca_002726155
bacteria	alcanivorax_sp__gca_002730615
bacteria	alcanivorax_sp__gca_002731335
bacteria	alcanivorax_sp__gca_002733835
bacteria	alcanivorax_sp__gca_003452775
bacteria	alcanivorax_sp_dg881_gca_000155615
bacteria	alcanivorax_sp_dsm_26293_gca_900107995
bacteria	alcanivorax_sp_ea2_gca_003385945
bacteria	alcanivorax_sp_hi0013_gca_001634705
bacteria	alcanivorax_sp_hi0044_gca_001634945
bacteria	alcanivorax_sp_kx64203_gca_001611695
bacteria	alcanivorax_sp_md8a_gca_002888555
bacteria	alcanivorax_sp_n3_2a_gca_002216105
bacteria	algibacter_alginicilyticus_gca_001310225
bacteria	algibacter_aquaticus_gca_001747085
bacteria	algibacter_lectus_gca_000764755
bacteria	algibacter_lectus_gca_000764835
bacteria	algibacter_pectinivorans_gca_900112595
bacteria	algibacter_sp_rha_19_gca_002813425
bacteria	algibacter_sp_zy111_gca_003143755
bacteria	algibacter_wandonensis_gca_004368925
bacteria	algoriella_xinjiangensis_gca_900115015
bacteria	algoriphagus_alkaliphilus_gca_900103735
bacteria	algoriphagus_antarcticus_gca_003387655
bacteria	algoriphagus_aquaeductus_gca_003253485
bacteria	algoriphagus_aquimarinus_gca_900112005
bacteria	algoriphagus_boritolerans_dsm_17298_jcm_18970_gca_900108085
bacteria	algoriphagus_boseongensis_gca_004362805
bacteria	algoriphagus_chordae_gca_003254055
bacteria	algoriphagus_faecimaris_gca_900101705
bacteria	algoriphagus_halophilus_gca_900129785
bacteria	algoriphagus_hitonicola_gca_900113375
bacteria	algoriphagus_locisalis_gca_900116615
bacteria	algoriphagus_machipongonensis_gca_000166275
bacteria	algoriphagus_marincola_hl_49_gca_001314815
bacteria	algoriphagus_ornithinivorans_gca_900115305
bacteria	algoriphagus_ratkowskyi_gca_003254355
bacteria	algoriphagus_sp__gca_002694565
bacteria	algoriphagus_sp_a40_gca_002002735
bacteria	algoriphagus_sp_arw1r1_gca_004366475
bacteria	algoriphagus_sp_f21_gca_004358035
bacteria	algoriphagus_sp_m8_2_gca_001593605
bacteria	algoriphagus_sp_n3_gca_003583985
bacteria	algoriphagus_yeomjeoni_gca_003259505
bacteria	algoriphagus_zhangzhouensis_gca_900148515
bacteria	alicycliphilus_denitrificans_bc_gca_000179015
bacteria	alicycliphilus_denitrificans_gca_002250385
bacteria	alicycliphilus_denitrificans_k601_gca_000204645
bacteria	alicycliphilus_sp_b1_gca_000974645
bacteria	alicyclobacillus_acidocaldarius_laa1_gca_000173835
bacteria	alicyclobacillus_acidocaldarius_subsp_acidocaldarius_dsm_446_gca_000024285
bacteria	alicyclobacillus_acidocaldarius_subsp_acidocaldarius_tc_4_1_gca_000219875
bacteria	alicyclobacillus_acidoterrestris_atcc_49025_gca_000444055
bacteria	alicyclobacillus_ferrooxydans_gca_001399675
bacteria	alicyclobacillus_hesperidum_gca_900107035
bacteria	alicyclobacillus_hesperidum_urh17_3_68_gca_000294675
bacteria	alicyclobacillus_macrosporangiidus_gca_900116805
bacteria	alicyclobacillus_montanus_gca_900142255
bacteria	alicyclobacillus_sacchari_gca_004366795
bacteria	alicyclobacillus_tengchongensis_gca_001447355
bacteria	alicyclobacillus_vulcanalis_gca_900156755
bacteria	aliidiomarina_haloalkalitolerans_gca_003987315
bacteria	aliidiomarina_iranensis_gca_003987135
bacteria	aliidiomarina_maris_gca_003259445
bacteria	aliidiomarina_minuta_gca_003987145
bacteria	aliidiomarina_sanyensis_gca_003987175
bacteria	aliidiomarina_shirensis_gca_003987345
bacteria	aliidiomarina_soli_gca_003986975
bacteria	aliidiomarina_taiwanensis_gca_003987015
bacteria	aliifodinibius_roseus_gca_900129315
bacteria	aliifodinibius_sp_wn023_gca_002287075
bacteria	aliiglaciecola_lipolytica_e3_gca_000314975
bacteria	aliiroseovarius_crassostreae_gca_001307765
bacteria	aliiroseovarius_pelagivivens_gca_900302485
bacteria	aliiroseovarius_sediminilitoris_gca_900109955
bacteria	aliishimia_ponticola_gca_004803475
bacteria	aliivibrio_finisterrensis_gca_004167995
bacteria	aliivibrio_finisterrensis_gca_004168445
bacteria	aliivibrio_fischeri_es114_gca_000011805
bacteria	aliivibrio_fischeri_gca_001690915
bacteria	aliivibrio_fischeri_gca_001730155
bacteria	aliivibrio_fischeri_mj11_gca_000020845
bacteria	aliivibrio_logei_gca_001691055
bacteria	aliivibrio_salmonicida_lfi1238_gca_000196495
bacteria	aliivibrio_sifiae_gca_002954705
bacteria	aliivibrio_sifiae_gca_002954715
bacteria	aliivibrio_sp_1s175_gca_001690985
bacteria	aliivibrio_wodanis_gca_000953695
bacteria	alishewanella_aestuarii_b11_gca_000280055
bacteria	alishewanella_agri_bl06_gca_000272005
bacteria	alishewanella_jeotgali_kctc_22429_gca_000245735
bacteria	alishewanella_sp_hh_zs_gca_001704375
bacteria	alishewanella_sp_wh16_1_gca_001441695
bacteria	alistipes_finegoldii_cag_68_gca_000432715
bacteria	alistipes_finegoldii_dsm_17242_gca_000265365
bacteria	alistipes_finegoldii_gca_001405655
bacteria	alistipes_finegoldii_gca_004167925
bacteria	alistipes_indistinctus_gca_003460105
bacteria	alistipes_indistinctus_yit_12060_gca_000231275
bacteria	alistipes_onderdonkii_gca_002159215
bacteria	alistipes_onderdonkii_gca_004168145
bacteria	alistipes_putredinis_cag_67_gca_000436355
bacteria	alistipes_putredinis_dsm_17216_gca_000154465
bacteria	alistipes_putredinis_gca_001915335
bacteria	alistipes_sp_56_sp_nov_56_25_gca_001915285
bacteria	alistipes_sp__gca_003514405
bacteria	alistipes_sp__gca_003534875
bacteria	alistipes_sp_af14_19_gca_003461645
bacteria	alistipes_sp_af17_16_gca_003479305
bacteria	alistipes_sp_af48_12_gca_003477565
bacteria	alistipes_sp_am16_43_gca_003435745
bacteria	alistipes_sp_an116_gca_002161005
bacteria	alistipes_sp_an31a_gca_002159425
bacteria	alistipes_sp_an54_gca_002159375
bacteria	alistipes_sp_an66_gca_002161445
bacteria	alistipes_sp_cag_157_gca_000433795
bacteria	alistipes_sp_cag_268_gca_000434235
bacteria	alistipes_sp_cag_29_gca_000435435
bacteria	alistipes_sp_cag_435_gca_000433355
bacteria	alistipes_sp_cag_514_gca_000431015
bacteria	alistipes_sp_cag_831_gca_000432775
bacteria	alistipes_sp_chkci003_gca_900021155
bacteria	alistipes_sp_hgb5_gca_000183485
bacteria	alistipes_timonensis_jc136_gca_900107675
bacteria	aliterella_atlantica_cena595_gca_000952155
bacteria	alkalibacter_saccharofermentans_dsm_14828_gca_900128885
bacteria	alkalibacterium_gilvum_gca_900109085
bacteria	alkalibacterium_olivapovliticus_gca_003003275
bacteria	alkalibacterium_pelagium_gca_900109325
bacteria	alkalibacterium_putridalgicola_gca_900109825
bacteria	alkalibacterium_sp_20_gca_001885615
bacteria	alkalibacterium_sp_ak22_gca_000585255
bacteria	alkalibacterium_subtropicum_gca_900112455
bacteria	alkalibacterium_thalassium_gca_900101165
bacteria	alkalibaculum_bacchi_gca_003317055
bacteria	alkalicoccus_saliphilus_gca_003044065
bacteria	alkalilimnicola_ehrlichii_gca_003399715
bacteria	alkalilimnicola_ehrlichii_mlhe_1_gca_000014785
bacteria	alkalimonas_amylolytica_gca_900107845
bacteria	alkalinema_sp_caciam_70d_gca_002148405
bacteria	alkaliphilus_metalliredigens_qymf_gca_000016985
bacteria	alkaliphilus_oremlandii_ohilas_gca_000018325
bacteria	alkaliphilus_peptidifermentans_dsm_18978_gca_900101495
bacteria	alkaliphilus_sp__gca_002733545
bacteria	alkalispirillum_mobile_gca_003664325
bacteria	alkalispirochaeta_americana_gca_900156105
bacteria	alkalispirochaeta_sphaeroplastigenens_gca_002916695
bacteria	alkalitalea_saponilacus_gca_900168165
bacteria	alkanindiges_sp_h1_gca_001982605
bacteria	allisonella_histaminiformans_gca_900103425
bacteria	alloactinosynnema_album_gca_900104505
bacteria	alloactinosynnema_iranicum_gca_900101685
bacteria	alloactinosynnema_sp_l_07_gca_900070365
bacteria	allochromatium_vinosum_dsm_180_gca_000025485
bacteria	allochromatium_warmingii_gca_900107145
bacteria	allofrancisella_guangzhouensis_gca_000815225
bacteria	allofrancisella_inopinata_gca_004365555
bacteria	alloiococcus_otitis_atcc_51267_gca_000315445
bacteria	allokutzneria_albata_gca_900103775
bacteria	allonocardiopsis_opalescens_gca_003002095
bacteria	alloprevotella_rava_f0323_gca_000234115
bacteria	alloprevotella_sp__gca_003639155
bacteria	alloprevotella_sp_e39_gca_003265305
bacteria	alloprevotella_sp_oh1205_cot_284_gca_003859795
bacteria	alloprevotella_tannerae_atcc_51259_gca_000159995
bacteria	alloscardovia_macacae_gca_002127695
bacteria	alloscardovia_macacae_gca_002259705
bacteria	alloscardovia_omnicolens_f0580_gca_000466365
bacteria	alloscardovia_omnicolens_gca_002847765
bacteria	alloscardovia_sp_gldi4_2_gca_004332295
bacteria	alloscardovia_sp_hmsc034e08_gca_001813415
bacteria	alpha_proteobacterium_aap38_gca_001296005
bacteria	alpha_proteobacterium_aap81b_gca_001295935
bacteria	alpha_proteobacterium_himb114_gca_000163555
bacteria	alpha_proteobacterium_himb59_gca_000299115
bacteria	alpha_proteobacterium_himb5_gca_000299095
bacteria	alpha_proteobacterium_imcc14465_gca_000293845
bacteria	alpha_proteobacterium_q_1_gca_000710935
bacteria	alpha_proteobacterium_u9_1i_gca_000974665
bacteria	alphaproteobacteria_bacterium_13_2_20cm_2_64_7_gca_001915105
bacteria	alphaproteobacteria_bacterium_32_64_14_gca_002280725
bacteria	alphaproteobacteria_bacterium_33_17_gca_001897445
bacteria	alphaproteobacteria_bacterium_43_37_gca_001897475
bacteria	alphaproteobacteria_bacterium_46_93_t64_gca_002163135
bacteria	alphaproteobacteria_bacterium_ao1_b_gca_001890945
bacteria	alphaproteobacteria_bacterium_cg11_big_fil_rev_8_21_14_0_20_39_49_gca_002787635
bacteria	alphaproteobacteria_bacterium_cg1_02_46_17_gca_001871905
bacteria	alphaproteobacteria_bacterium_cg_4_10_14_0_2_um_filter_63_37_gca_002793495
bacteria	alphaproteobacteria_bacterium_cg_4_9_14_3_um_filter_47_13_gca_002789675
bacteria	alphaproteobacteria_bacterium_gca_002690045
bacteria	alphaproteobacteria_bacterium_gca_002697805
bacteria	alphaproteobacteria_bacterium_gca_002717105
bacteria	alphaproteobacteria_bacterium_gca_003241875
bacteria	alphaproteobacteria_bacterium_gca_003241905
bacteria	alphaproteobacteria_bacterium_gca_003242075
bacteria	alphaproteobacteria_bacterium_gca_003451645
bacteria	alphaproteobacteria_bacterium_gca_003516585
bacteria	alphaproteobacteria_bacterium_gca_003520265
bacteria	alphaproteobacteria_bacterium_gca_003523885
bacteria	alphaproteobacteria_bacterium_gca_003526805
bacteria	alphaproteobacteria_bacterium_gca_003538355
bacteria	alphaproteobacteria_bacterium_gca_003694925
bacteria	alphaproteobacteria_bacterium_gca_003696705
bacteria	alphaproteobacteria_bacterium_gca_003697125
bacteria	alphaproteobacteria_bacterium_gca_004173895
bacteria	alphaproteobacteria_bacterium_hgw_alphaproteobacteria_11_gca_002841195
bacteria	alphaproteobacteria_bacterium_hgw_alphaproteobacteria_16_gca_002841225
bacteria	alphaproteobacteria_bacterium_hgw_alphaproteobacteria_17_gca_002841175
bacteria	alphaproteobacteria_bacterium_hgw_alphaproteobacteria_18_gca_002841155
bacteria	alphaproteobacteria_bacterium_hgw_alphaproteobacteria_1_gca_002842985
bacteria	alphaproteobacteria_bacterium_hgw_alphaproteobacteria_4_gca_002842855
bacteria	alphaproteobacteria_bacterium_hgw_alphaproteobacteria_6_gca_002841115
bacteria	alphaproteobacteria_bacterium_hgw_alphaproteobacteria_7_gca_002842735
bacteria	alphaproteobacteria_bacterium_marinealpha11_bin1_gca_002937455
bacteria	alphaproteobacteria_bacterium_marinealpha12_bin1_gca_002937505
bacteria	alphaproteobacteria_bacterium_marinealpha3_bin2_gca_002938315
bacteria	alphaproteobacteria_bacterium_marinealpha3_bin6_gca_002938035
bacteria	alphaproteobacteria_bacterium_marinealpha3_bin7_gca_002937995
bacteria	alphaproteobacteria_bacterium_marinealpha6_bin5_gca_002938155
bacteria	alphaproteobacteria_bacterium_marinealpha9_bin3_gca_002937655
bacteria	alphaproteobacteria_bacterium_marinealpha9_bin6_gca_002937585
bacteria	alphaproteobacteria_bacterium_medpe_swcel_gca_001874255
bacteria	alphaproteobacteria_bacterium_pa1_gca_002256225
bacteria	alphaproteobacteria_bacterium_pa2_gca_002256425
bacteria	alphaproteobacteria_bacterium_pa4_gca_002256005
bacteria	alphaproteobacteria_bacterium_rifcsphigho2_02_full_46_13_gca_001767915
bacteria	alphaproteobacteria_bacterium_rifcsplowo2_01_full_40_26_gca_001767955
bacteria	alphaproteobacteria_bacterium_ws11_gca_003952725
bacteria	alsobacter_sp_sh9_gca_003004785
bacteria	altererythrobacter_atlanticus_gca_001008165
bacteria	altererythrobacter_dongtanensis_gca_001698205
bacteria	altererythrobacter_epoxidivorans_gca_001281485
bacteria	altererythrobacter_namhicola_gca_001687545
bacteria	altererythrobacter_sp_ay_3r_gca_004135625
bacteria	altererythrobacter_sp_b11_gca_003569745
bacteria	altererythrobacter_sp_bptf_m16_gca_003444655
bacteria	altererythrobacter_sp_ery12_gca_003605755
bacteria	altererythrobacter_sp_ery1_gca_003581645
bacteria	altererythrobacter_sp_fm1_gca_003789015
bacteria	altererythrobacter_sp_hme9302_gca_003340475
bacteria	altererythrobacter_sp_hn_y73_gca_003610805
bacteria	altererythrobacter_sp_root672_gca_001427865
bacteria	altererythrobacter_sp_ssks_13_gca_004965515
bacteria	altererythrobacter_sp_xm_24bin4_gca_003149575
bacteria	altererythrobacter_xiamenensis_gca_900177715
bacteria	alteribacillus_bidgolensis_gca_900099745
bacteria	alteribacillus_iranensis_gca_900113025
bacteria	alteribacillus_persepolensis_gca_900099605
bacteria	alteromonadaceae_bacterium_2052s_s_stab0a_01_gca_003634075
bacteria	alteromonadaceae_bacterium_als_81_gca_003610775
bacteria	alteromonadaceae_bacterium_bs31_gca_900177435
bacteria	alteromonadaceae_bacterium_gca_002685035
bacteria	alteromonadaceae_bacterium_gca_002695345
bacteria	alteromonadaceae_bacterium_gca_002696855
bacteria	alteromonadaceae_bacterium_gca_002717955
bacteria	alteromonadaceae_bacterium_gca_002723205
bacteria	alteromonadaceae_bacterium_gca_002729795
bacteria	alteromonadaceae_bacterium_gca_002746115
bacteria	alteromonadaceae_bacterium_m269_gca_004353515
bacteria	alteromonadaceae_bacterium_tmed7_gca_002173075
bacteria	alteromonadales_bacterium_alter_6d02_gca_002835545
bacteria	alteromonas_aestuariivivens_gca_003367475
bacteria	alteromonas_australica_gca_000730385
bacteria	alteromonas_confluentis_gca_001757105
bacteria	alteromonas_lipolytica_gca_001758465
bacteria	alteromonas_macleodii_gca_001562235
bacteria	alteromonas_macleodii_gca_001750295
bacteria	alteromonas_macleodii_gca_002849875
bacteria	alteromonas_macleodii_str_balearic_sea_ad45__gca_000300175
bacteria	alteromonas_macleodii_str_black_sea_11__gca_000299995
bacteria	alteromonas_macleodii_str_deep_ecotype__gca_000020585
bacteria	alteromonas_marina_gca_000808575
bacteria	alteromonas_mediterranea_gca_001886415
bacteria	alteromonas_mediterranea_um7_gca_000439575
bacteria	alteromonas_naphthalenivorans_gca_000213655
bacteria	alteromonas_pelagimontana_gca_002499975
bacteria	alteromonas_sp_190_gca_002993365
bacteria	alteromonas_sp_76_1_gca_900654235
bacteria	alteromonas_sp__gca_002733295
bacteria	alteromonas_sp_alt199_gca_000597705
bacteria	alteromonas_sp_bl110_gca_003626795
bacteria	alteromonas_sp_hb161718_gca_005117025
bacteria	alteromonas_sp_i10_gca_003201515
bacteria	alteromonas_sp_ks69_gca_003989595
bacteria	alteromonas_sp_kul17_gca_004321525
bacteria	alteromonas_sp_kul42_gca_004321515
bacteria	alteromonas_sp_kul49_gca_004299385
bacteria	alteromonas_sp_mb_3u_76_gca_002831605
bacteria	alteromonas_sp_mex14_gca_001886375
bacteria	alteromonas_sp_rkmc_009_gca_003584565
bacteria	alteromonas_sp_tk_46_2__gca_003634285
bacteria	alteromonas_sp_tmed35_gca_002173035
bacteria	alteromonas_sp_u0105_gca_003820355
bacteria	alteromonas_sp_v450_gca_001885075
bacteria	alteromonas_stellipolaris_lmg_21856_gca_001433715
bacteria	altibacter_sp__gca_002696485
bacteria	alysiella_crassa_gca_900445245
bacteria	alysiella_filiformis_dsm_16848_gca_900230205
bacteria	amantichitinum_ursilacus_gca_001294205
bacteria	aminicella_lysinilytica_gca_004362975
bacteria	aminipila_sp_jn_39_gca_004103735
bacteria	aminivibrio_pyruvatiphilus_gca_004366815
bacteria	aminobacter_aminovorans_gca_001605015
bacteria	aminobacter_aminovorans_gca_900445235
bacteria	aminobacter_sp_ap02_gca_003148805
bacteria	aminobacter_sp_msh1_gca_003071665
bacteria	aminobacter_sp_root100_gca_001424795
bacteria	aminobacterium_colombiense_dsm_12261_gca_000025885
bacteria	aminomonas_paucivorans_dsm_12260_gca_000165795
bacteria	ammonifex_degensii_kc4_gca_000024605
bacteria	ammonifex_thiophilus_gca_003368535
bacteria	ammoniphilus_oxalaticus_gca_003609605
bacteria	ammoniphilus_sp_cfh_90114_gca_004123195
bacteria	amnibacterium_kyonggiense_gca_004364555
bacteria	amnibacterium_sp_dd4a_gca_003581425
bacteria	amnibacterium_sp_m8jj_5_gca_003097495
bacteria	amphibacillus_marinus_gca_900110345
bacteria	amphibacillus_xylanus_nbrc_15112_gca_000307165
bacteria	amphiplicatus_metriothermophilus_gca_900199215
bacteria	amphritea_atlantica_gca_900111095
bacteria	amphritea_balenae_gca_003858655
bacteria	amphritea_sp_mccc_1k03512_gca_003957515
bacteria	amycolatopsis_alba_dsm_44262_gca_002234385
bacteria	amycolatopsis_albispora_gca_003312875
bacteria	amycolatopsis_antarctica_gca_002262875
bacteria	amycolatopsis_australiensis_gca_900119165
bacteria	amycolatopsis_azurea_dsm_43854_gca_000340415
bacteria	amycolatopsis_balhimycina_dsm_5908_gca_003947255
bacteria	amycolatopsis_coloradensis_gca_001953865
bacteria	amycolatopsis_decaplanina_dsm_44594_gca_000342005
bacteria	amycolatopsis_eurytherma_gca_003752125
bacteria	amycolatopsis_japonica_gca_000732925
bacteria	amycolatopsis_keratiniphila_gca_000400635
bacteria	amycolatopsis_keratiniphila_gca_900105855
bacteria	amycolatopsis_keratiniphila_subsp_keratiniphila_gca_001620365
bacteria	amycolatopsis_lurida_nrrl_2430_gca_000749465
bacteria	amycolatopsis_marina_gca_900111885
bacteria	amycolatopsis_mediterranei_s699_gca_000220945
bacteria	amycolatopsis_mediterranei_u32_gca_000196835
bacteria	amycolatopsis_methanolica_239_gca_000739085
bacteria	amycolatopsis_niigatensis_gca_002846615
bacteria	amycolatopsis_orientalis_gca_000943515
bacteria	amycolatopsis_panacis_gca_003600245
bacteria	amycolatopsis_pretoriensis_gca_900107925
bacteria	amycolatopsis_regifaucium_gca_001558125
bacteria	amycolatopsis_regifaucium_gca_001613935
bacteria	amycolatopsis_rifamycinica_gca_000695625
bacteria	amycolatopsis_rubida_gca_900115345
bacteria	amycolatopsis_saalfeldensis_gca_900110575
bacteria	amycolatopsis_sacchari_gca_900114035
bacteria	amycolatopsis_sp_8_3ehsu_gca_004214935
bacteria	amycolatopsis_sp_aa4_gca_002796545
bacteria	amycolatopsis_sp_bja_103_gca_002890695
bacteria	amycolatopsis_sp_glm_1_gca_003937945
bacteria	amycolatopsis_sp_h5_gca_002234595
bacteria	amycolatopsis_sp_knn50_9b_gca_002234605
bacteria	amycolatopsis_sp_m39_gca_001651785
bacteria	amycolatopsis_sp_sysup0005_gca_006152065
bacteria	amycolatopsis_sp_wac_01376_gca_003947415
bacteria	amycolatopsis_sp_wac_01416_gca_003947485
bacteria	amycolatopsis_sp_wac_04169_gca_003947535
bacteria	amycolatopsis_sp_wac_04182_gca_003947465
bacteria	amycolatopsis_sp_wac_04197_gca_003947475
bacteria	amycolatopsis_sulphurea_gca_002564045
bacteria	amycolatopsis_thailandensis_gca_002234405
bacteria	amycolatopsis_tolypomycina_gca_900105945
bacteria	amycolatopsis_vancoresmycina_dsm_44592_gca_000388135
bacteria	amycolatopsis_xylanica_gca_900107045
